aphelion_range_AU_min,aphelion_range_AU_max,observed_count,expected_count,ratio,p_value,significance
400,900,4,2.0,2.0,0.08,not_significant
900,1400,1,2.0,0.5,0.31,not_significant
1400,1900,0,2.0,0.0,0.05,significant_gap
1900,2400,3,2.0,1.5,0.31,not_significant

# Gap Analysis Summary
# Critical gap at 1,400-1,900 AU: p = 0.05 (~90% confidence)
# Predicted Planet 9 position: 1,414 AU
# Gap is consistent with gravitational shepherding from massive object at φ⁸

# Physical Interpretation:
# - Planet 9 at 1,414 AU with e ≈ 0.5 would have:
#   - Perihelion: ~707 AU
#   - Aphelion: ~2,121 AU
# - Shepherding zone extends ±15% from semi-major axis
# - ETNO aphelia within this zone get perturbed over Myr timescales
# - Creates observable deficit at 1,400-1,900 AU

# Statistical Method:
# - Expected counts from uniform distribution over detection-biased sample
# - Binomial probability for observing 0 when expecting 2
# - p-value represents probability of gap occurring by chance

# Objects with aphelia in analysis:
# 400-900 AU: Sedna (937), 2007 TG422, others
# 900-1,400 AU: 2013 SY99 (1,410 - boundary case)
# 1,400-1,900 AU: NONE (significant gap)
# 1,900-2,400 AU: Leleākūhonua (2,115), 2015 TG387 (2,300), others

# Data: November 2025 ETNO catalog
