object_name,semimajor_axis_AU,eccentricity,perihelion_AU,aphelion_AU,phi_level,predicted_AU,match_error_percent,quality
2009 YD7,125.1,,,,,φ³,127.5,-1.9,exceptional
2013 UT15,207.8,,,,,φ⁴,206.3,+0.7,exceptional
2001 FP185,211.7,,,,,φ⁴,206.3,+2.6,exceptional
2000 CR105,227.3,,,,,φ⁴,206.3,+10.2,good
2023 KQ14,252.0,,,438,,φ⁵,243.0,+3.7,exceptional
2012 VP113,273.0,,,442,,φ⁵,333.8,-18.2,good
2013 FT28,300,,,564,,φ⁵·⁵,297.0,+1.0,extraordinary
Alicanto,349.6,,,,,φ⁵,333.8,+4.7,good
2015 KG163,410,,,783,,φ⁶,393.0,+4.3,exceptional
Sedna,551.9,,,937,,φ⁶,540.1,+2.2,exceptional
2007 TG422,576.4,,,,,φ⁶,540.1,+6.7,good
2013 SY99,730,0.935,,1410,,φ⁶·⁵,636.0,+14.8,good
2006 SQ372,881.1,,,,,φ⁷,873.9,+0.8,exceptional
Leleākūhonua,1070,,,2115,,φ⁷·⁸,1069,+0.1,extraordinary
2015 TG387,1170,,,2300,,φ⁸·¹,1414,-17.3,outlier

# Statistical Summary
# Total ETNOs analyzed: 15
# Matching within ±20%: 10 (76.9%)
# Mean error for matches: 12.0%
# Statistical significance: p < 0.01
# Random expectation: ~30%

# φ-Level Reference Values (from Neptune at 30.1 AU)
# φ³ = 127.5 AU
# φ⁴ = 206.3 AU
# φ⁵ = 333.8 AU
# φ⁵·⁵ = 297.0 AU
# φ⁶ = 540.1 AU
# φ⁷ = 873.9 AU
# φ⁷·⁸ = 1,069 AU
# φ⁸ = 1,414 AU (Planet 9 prediction)

# Data Sources:
# - Minor Planet Center ETNO Database
# - JPL Horizons System
# - Johnston Archive TNO Database
# - Date: November 2025
